-- Rodzaj --;-- Numer --;Pierwsza centroida klastra a*;Druga centroida klastra a*;Trzecia centroida klastra a*;Pierwsza centroida klastra b*;Druga centroida klastra b*;Trzecia centroida klastra b*;Srednia rgb: czerwony;Srednia rgb: zielony;Srednia rgb: niebieski;Srednia hsv: odcień;Srednia hsv: nasycenie;Srednia hsv: wartość;Srednia lab: luminacja;Srednia lab: tienta;Srednia lab: temperatura;Odchylenie standardowe rgb: czerwony;Odchylenie standardowe rgb: zielony;Odchylenie standardowe rgb: niebieski;Odchylenie standardowe hsv: odcień;Odchylenie standardowe hsv: nasycenie;Odchylenie standardowe hsv: wartość;Odchylenie standardowe lab: luminacja;Odchylenie standardowe lab: tienta;Odchylenie standardowe lab: temperatura;Kontrast;Odmienność;Homogeniczność;Energia;Korelacja;Srednia rgb: czerwony;Srednia rgb: zielony;Srednia rgb: niebieski;Srednia hsv: odcień;Srednia hsv: nasycenie;Srednia hsv: wartość;Srednia lab: luminacja;Srednia lab: tienta;Srednia lab: temperatura;Wariancja rgb: czerwony;Wariancja rgb: zielony;Wariancja rgb: niebieski;Wariancja hsv: odcień;Wariancja hsv: nasycenie;Wariancja hsv: wartość;Wariancja lab: luminacja;Wariancja lab: tienta;Wariancja lab: temperatura;Skosnosc rgb: czerwony;Skosnosc rgb: zielony;Skosnosc rgb: niebieski;Skosnosc hsv: odcień;Skosnosc hsv: nasycenie;Skosnosc hsv: wartość;Skosnosc lab: luminacja;Skosnosc lab: tienta;Skosnosc lab: temperatura;Kurtoza rgb: czerwony;Kurtoza rgb: zielony;Kurtoza rgb: niebieski;Kurtoza hsv: odcień;Kurtoza hsv: nasycenie;Kurtoza hsv: wartość;Kurtoza lab: luminacja;Kurtoza lab: tienta;Kurtoza lab: temperatura;Entropia rgb: czerwony;Entropia rgb: zielony;Entropia rgb: niebieski;Entropia hsv: odcień;Entropia hsv: nasycenie;Entropia hsv: wartość;Entropia lab: luminacja;Entropia lab: tienta;Entropia lab: temperatura;Srednia hog;Odchylenie standardowe hog;Wystapienia spherical cup;Wystapienia through;Wystapienia rut;Wystapienia saddle rut;Wystapienia saddle;Wystapienia saddle ridge;Wystapienia ridge;Wystapienia dome;Wystapienia spherical cap;Srednia spherical cup;Srednia through;Srednia rut;Srednia saddle rut;Srednia saddle;Srednia saddle ridge;Srednia ridge;Srednia dome;Srednia spherical cap;Gęstość;Srednia rgb: czerwony;Srednia rgb: zielony;Srednia rgb: niebieski;Odchylenie standardowe rgb: czerwony;Odchylenie standardowe rgb: zielony;Odchylenie standardowe rgb: niebieski
3;6;-1.0930912368705232;79.8772377805801;1.7900495170838864;1.6526790615395182;5.651845765430124;-3.207081163254026;111.18988905572095;112.19099659789308;114.4255104456259;0.5006957795642579;0.11276003413741426;0.468167640233802;47.35569435306389;0.210573072164333;-1.2423934562264627;17.964459210457406;15.134953719543025;14.006208733030682;0.27928311600280237;0.07926608789094702;0.058915875987694384;5.569557601799033;5.536000156696588;5.3023369991427485;145.17836105675147;7.287216650358774;0.18116660512828983;0.04783323721300703;0.7281282074414273;111.18988905572095;112.19099659789308;-1.2469568507789943;0.4959122536323409;0.11278679899578235;0.4681990517642058;47.35987258945433;0.2062162316266356;-1.2469568507789943;322.7217947241879;229.0668240927092;28.2848587715326;0.07775990201083435;0.0062802686242489315;0.003459270645708504;31.155831126608398;30.72156795119122;28.2848587715326;2.3051453773872326;2.539741883420164;5.464690377160055;2.007560001025367;2.5488522630691692;2.7315359974269247;2.5394607663861293;5.010730234541591;5.464690377160055;2.5837447691618545;3.758803584887235;30.782198108061714;1.7182047099888722;4.009159575640711;5.039372996043504;3.7536460376270977;23.926969784381022;30.782198108061714;5.627480497725309;5.497521948246191;5.453761371211776;7.231019513854063;9.101619266918501;5.53366379275196;11.203629006919847;11.203629006919849;11.203629006919849;0.086484375;0.1572717439611061;45181;73430;231361;112791;53908;76146;158600;29779;45282;0.009192097981770833;0.014939371744791667;0.047070515950520836;0.0229473876953125;0.010967610677083333;0.015491943359375;0.032267252604166664;0.0060585530598958335;0.009212646484375;0.035971272786458335;138.94099747746117;137.93070370915015;136.216621607864;21.62328996791651;17.59372473788299;16.499229387769947
3;7;-0.8951056355458022;1.4929845889122528;79.87723543816485;1.9987483989316055;5.434384284824337;-1.080388880061263;110.64205314715018;113.16198332846638;114.2511415222066;0.4656926237358657;0.11758511815563312;0.469346406963716;47.65024008653487;-0.6254827843256953;-0.7353795499901252;19.326379802401714;15.561195866801064;14.71021360684056;0.26249311755406307;0.09271548334838058;0.062270471053217355;5.428029931966762;6.641328647020554;6.188077054848657;93.70865500652316;5.687307974559689;0.20693328854601267;0.06281708740931631;0.6810875941941811;110.64205314715018;113.16198332846638;-0.7341613793835781;0.46096216384825717;0.11760094507419894;0.46937076906740294;47.655831054713424;-0.631364649977435;-0.7341613793835781;373.5089562666808;242.15081680494652;38.542971018157495;0.06870121293567721;0.008582826658694295;0.0038601020906798727;29.60038152615764;44.14776297353706;38.542971018157495;2.2709289347279045;2.6609660974488927;5.445573445716735;2.1994180545439805;2.519463768392328;2.8038016875227356;2.675084894689519;5.139452574986461;5.445573445716735;2.4013797907395666;4.49871552460828;30.487331719261917;2.7851761693345605;3.937427641773474;5.498706509226141;4.615932125311077;25.649015799637976;30.487331719261917;5.047937374135273;4.908890642846118;4.989750495278977;6.542435588864284;8.205638483443991;4.962042154711165;10.091913940789306;10.091913940789308;10.09191394078931;0.0629638671875;0.13864707259329603;24305;36944;125962;60141;29001;39648;85959;16525;25340;0.004944864908854167;0.007516276041666666;0.025627034505208333;0.0122357177734375;0.0059002685546875;0.00806640625;0.0174884033203125;0.0033620198567708335;0.005155436197916667;0.021058349609375;140.32196201186406;139.06649856046994;137.252941858443;22.070006556830304;17.763212297117864;16.998380445609968
3;8;1.6783771712941693;-0.8399698300436957;79.87177278243647;0.02534914800715482;3.1338454637636026;66.90144076562207;111.70507625460513;108.37421651726197;111.65907187573936;0.5505506480258822;0.10890798023766979;0.46128095483513876;46.28771653118857;2.0150187517370375;-1.1732535422147492;18.57500417033386;16.33969747454158;15.250785046353293;0.30782052027047885;0.08645009078924631;0.06557982602849986;5.670189571892558;6.64304759608938;6.304700897057135;90.24224213144161;5.593774257990867;0.20863458696512086;0.06346240487761605;0.6982642116238957;111.70507625460513;108.37421651726197;-1.1826899605301207;0.5456654486459692;0.1089297128200121;0.4613210016561577;46.29167715065777;2.0119292170993583;-1.1826899605301207;345.0307799279202;266.9857135595406;39.90870674305924;0.09444871604905823;0.0074535526590723995;0.004283562376539037;32.281591544587776;44.212415762571894;39.90870674305924;2.35950749986792;2.4565276550836277;5.466789004274533;1.7417214296339119;2.691196545136623;2.679637596289062;2.48599407461021;5.0389737673060075;5.466789004274533;2.842054052179434;3.289976082877544;30.319467129428254;0.4770220776429377;4.7184062355893595;4.704762589288595;3.444601001181854;24.00682064764149;30.319467129428254;4.9315351098827795;4.885455834509932;4.948904532622108;6.512197374102192;8.105768650460178;4.887190547670198;10.021882141500614;10.021882141500612;10.021882141500612;0.05990071614583333;0.13432411187399357;21871;34508;112754;54552;24640;33753;74075;12641;22350;0.0044496663411458335;0.007020670572916667;0.022939860026041668;0.0110986328125;0.005013020833333334;0.0068670654296875;0.015070597330729166;0.0025718180338541665;0.004547119140625;0.0192474365234375;139.3749167591565;138.60139527509116;137.18077268643307;20.142432698816876;18.11840467826698;17.086120236485954
3;9;0.2547418392814646;79.8801835386258;-1.7963865276277085;0.4194990795146556;3.017876456329282;66.90289634102749;105.82117403773957;100.45512733718196;103.42282837483536;0.5122336338077282;0.12274914897920775;0.43863165778125;43.545183544769834;2.549237756804216;-0.40429038789155924;25.469330503136337;19.93066002923922;18.48894322118416;0.31862885872134955;0.12655358231056388;0.09022994572251411;6.276282297966548;10.402789793729882;9.4466317833734;44.27687499999999;4.2882151011089364;0.22634451361441177;0.07347085277403304;0.6343365877281484;105.82117403773957;100.45512733718196;-0.4130734481357935;0.5074493174628575;0.12272934848167795;0.4387615243534669;43.55100872712054;2.5363732598072404;-0.4130734481357935;648.6867962779911;397.2312092011139;89.59471356446541;0.10112544217285178;0.015923674412112298;0.008115564995172684;39.58777735176589;108.22303414553329;89.59471356446541;2.135808571517123;2.41856034353161;5.020119083292594;1.891889371554143;2.601024482754614;2.62756958841352;2.489515105423576;5.593975505211026;5.020119083292594;1.85229538181866;3.4023467622357693;24.078437520556477;1.2232333867218008;4.2186074524923125;4.514976829664145;3.7645451063070325;30.716140728452494;24.078437520556477;4.392644587646579;4.346797048064188;4.491175138138538;5.930112261660858;7.333176164889742;4.3505785287146335;9.08075433336108;9.080754333361082;9.080754333361078;0.038006184895833336;0.0995648293082681;6631;10425;39623;18348;7504;9407;23709;4280;7958;0.0013490804036458332;0.0021209716796875;0.008061319986979166;0.00373291015625;0.0015266927083333332;0.0019138590494791666;0.0048236083984375;0.0008707682291666667;0.0016190592447916667;0.007715861002604167;134.02378378378378;132.93265655899802;131.85516150296638;18.59133455195183;17.89081807115463;16.96399335623145
3;10;0.21648873790611767;79.87492858003391;-1.8592889060453028;3.1583206935097947;66.89923286803594;0.3863059149646282;106.06208400706953;101.04449792551925;103.94358164429235;0.5033748321805014;0.13003352885571262;0.4421922423440075;43.771256077113605;2.4176892604744302;-0.393573275220323;25.392469189590514;19.790980253999216;18.653950789468606;0.3110965172273623;0.12833563988076982;0.08973757462450714;6.109397977957107;10.546245217139818;9.736019673561051;56.00291197814744;4.485849029680366;0.2255669294426729;0.06704509574862669;0.5507442649090853;106.06208400706953;101.04449792551925;-0.400462527732862;0.4985201619473796;0.13000432444628288;0.44231721380313105;43.77548603015831;2.410051517316587;-0.400462527732862;644.7774915443035;391.68289941418675;95.16214258053779;0.09644276426527668;0.016375342803345065;0.008024163041280088;37.492189273232064;111.18530602900843;95.16214258053779;2.1416947476210044;2.4735772611373408;4.802739399198044;1.808141948319168;2.5099105491528033;2.665042420312555;2.553571087518799;5.484231932421454;4.802739399198044;1.8698202041245153;3.715401861614784;21.956062272480345;0.7750098947807991;3.6935160718152913;4.72536364593241;4.113824959722821;29.432330245440788;21.956062272480345;4.525648016804038;4.46922823864122;4.6710106858399625;5.986901706217358;7.575573651055798;4.479420471805935;9.297096484669938;9.297096484669938;9.297096484669938;0.03635579427083333;0.10253179784481987;6473;10416;38362;17895;7522;9124;23174;4303;7736;0.0013169352213541667;0.002119140625;0.007804768880208333;0.0036407470703125;0.0015303548177083334;0.0018562825520833334;0.004714762369791667;0.0008754475911458334;0.0015738932291666666;0.007802327473958333;134.6813559322034;133.53335071707954;132.15890482398956;18.95193410301149;18.180872253314448;17.5415912051299
3;11;0.18764387806724953;79.87769542076005;-1.889622656526548;0.35345429476765466;3.1876976307797857;66.88324163133109;104.27655157228088;106.0561281731344;106.95419991401998;0.44040155967020406;0.14241424513708525;0.4493230461597065;45.1182381438144;-0.501544734923753;-0.22999100124990696;25.17359947523781;18.756189360119926;17.98315434846426;0.2505869070154125;0.1314972142527618;0.0830954614949454;5.778407451843284;10.194332759074314;9.224483338117706;57.49759784735812;4.50465345727332;0.22574158205513395;0.06820226024086797;0.5358533885186354;104.27655157228088;106.0561281731344;-0.22265153977624225;0.43569481288861395;0.14239983852533789;0.4494510385756676;45.117546214258006;-0.5114185653919955;-0.22265153977624225;633.7101105396932;351.7946393126759;85.50231051240547;0.06260209532482554;0.017219517588758778;0.0068729166531191765;33.474546750742476;103.85144923700378;85.50231051240547;2.088664631325739;2.674731573363253;4.8683458231054;2.253187548843124;2.3344653422295996;2.818534933186787;2.697315553538526;5.860286999412721;4.8683458231054;1.5836879940187742;4.806791196701042;23.323047550310605;2.893010462610106;3.078729898279528;5.739046188102572;4.921246295208828;35.73682136307571;23.323047550310605;4.556172817153117;4.449890803907844;4.653591864667099;6.009902662709462;7.612148615829897;4.484986869083742;9.309273977324764;9.309273977324764;9.309273977324766;0.03736165364583333;0.10564116494093558;7729;11550;44658;20456;9843;11455;27813;5690;8673;0.0015724690755208332;0.002349853515625;0.009085693359375;0.004161783854166667;0.0020025634765625;0.002330525716145833;0.0056585693359375;0.0011576334635416666;0.0017645263671875;0.007929890950520834;132.23416373758883;132.25566359647996;131.08605074787695;22.277991262013963;18.649442661382412;18.289547988835846
3;12;-1.9844999196136985;0.2929329899830504;79.87343474256288;0.0855112768790911;3.35124922272954;66.82202261387272;104.2744841776204;104.57217097972033;106.15429414128212;0.4676344536126606;0.11650834040323704;0.4388316726884919;44.4077170542717;0.2752265510745082;-0.7086868196982635;20.495321321041686;16.33623769030632;15.070520650490424;0.2792610533078476;0.09662842104914335;0.06838293004149794;5.806383533664489;6.953826144659524;6.746205020396899;117.72322692433137;6.051252853881279;0.20467362609112444;0.05683615355847525;0.5625809517802193;104.2744841776204;104.57217097972033;-0.708059766075158;0.4628414494686135;0.1165254125033667;0.4389994171747989;44.408748117960286;0.2627371590803725;-0.708059766075158;420.0581960527459;266.8726618741847;45.7945356062177;0.07772561302000136;0.009310812734237612;0.004668799547529248;33.81664450468197;48.365345054508914;45.7945356062177;2.183017590487542;2.49680466411743;5.223641131828967;1.9365264259729982;2.5575925565256634;2.6530112370706633;2.4752317227301903;5.709540536827527;5.223641131828967;1.9206795462589001;3.5583099148501196;27.777935584053775;1.385282340594176;4.100920563546103;4.546205408071914;3.429713181821561;32.49077719508103;27.777935584053775;5.041552046509106;4.952636693102301;5.068036184387596;6.458072168943338;8.286049682491534;4.978136121661914;10.124910279004917;10.124910279004917;10.124910279004919;0.05466471354166667;0.13930240852365353;18534;29763;101732;48312;20901;27720;63777;11372;20753;0.003770751953125;0.0060552978515625;0.020697428385416668;0.0098291015625;0.0042523193359375;0.0056396484375;0.0129754638671875;0.0023136393229166666;0.004222208658854166;0.018622233072916668;134.66489315212166;134.27080146833893;132.0892693265743;20.200689837222217;17.42682011696663;16.372940237142874
3;13;-2.041699379597599;0.3008866270199608;79.88053268686089;1.8979941803234668;5.125112218605478;-2.9603762699126417;103.06061110241153;102.88863333855309;104.39574851237082;0.45184793713954147;0.13691944739128176;0.43750249473426295;43.794441596912;0.49828348070715456;-0.5561125627525955;21.580135664067193;17.04845298108608;15.879861026820981;0.2891973488712663;0.10410197885480686;0.07155409364506479;6.015277214003308;7.537121480327388;7.318759746476579;100.43859099804305;5.62934156881931;0.20976939270803305;0.065151685602889;0.5819420134697345;103.06061110241153;102.88863333855309;-0.5545676088318197;0.4470956486846227;0.1369383710460382;0.4376554181020983;43.800510883181964;0.4901591371750705;-0.5545676088318197;465.7022552795447;290.6497490483029;53.84670821227056;0.08343521736244722;0.010806183897612717;0.00511284188029027;36.367305564241086;56.81259400458454;53.84670821227056;2.131251534831767;2.4237637676597967;4.616966853921147;1.927488560063733;2.273573359785169;2.5920722461425565;2.406403034492854;5.281076222140804;4.616966853921147;1.6866103961874916;3.184152221394373;20.45296704763559;1.219271945695561;2.496850668213181;4.212428417230304;3.1015143697146836;27.569042747894077;20.45296704763559;4.791299507845219;4.723704744734364;4.865120131496805;6.431539503964709;8.043436705183515;4.730609330916865;9.847329610533317;9.847329610533318;9.847329610533318;0.050166015625;0.13174684646470894;16612;27022;89812;43432;19191;24966;56360;10441;17851;0.0033797200520833334;0.005497639973958334;0.018272298177083333;0.008836263020833334;0.0039044189453125;0.005079345703125;0.011466471354166667;0.0021242268880208334;0.003631795247395833;0.015657958984375;131.62623112704972;131.6648345936956;129.2975624334087;21.528717341973525;18.10120906185853;17.337425475435268
3;14;0.4826678568730262;79.87417242608014;-2.169422354574672;1.6661605658674716;-4.932464589499668;5.527581929878428;104.07009672665042;104.01558102687068;106.53049020532859;0.47691497253026754;0.14230531787208509;0.44467247461651516;44.225745977116816;0.7356779052259488;-1.1812986802562215;20.432525928486825;16.16521861614903;15.589741162465149;0.2898031331247711;0.09973381951900792;0.06725122557889394;5.860289824516184;6.775390802626832;6.991686099015188;150.11278008806264;6.777144080234834;0.19641078088829309;0.05903548877401557;0.5502454100997842;104.07009672665042;104.01558102687068;-1.1841368944010464;0.47213354979974687;0.14233658466754076;0.4447927193105176;44.22807870874965;0.7299966488916941;-1.1841368944010464;417.48811581828636;261.31429290789106;49.09232708852467;0.08378575089893583;0.009932580087605093;0.004517138785165565;34.46089569698133;45.94213018859435;49.09232708852467;2.1719372758351394;2.454034324849647;4.554954709692467;1.951431421809486;2.2189298391649137;2.6469449661618154;2.455426032005581;5.0338081294455606;4.554954709692467;1.8986711576170743;3.3119264646360618;19.863925281469736;1.3900696121714065;2.2310019030837998;4.585075733722097;3.309449030943255;24.514313757430838;19.863925281469736;5.082389654489402;4.99415640003046;5.084445471196272;6.7896366494115385;8.404511897056885;5.004630662409242;10.384294994177905;10.384294994177901;10.384294994177905;0.039641927083333334;0.10683799633496353;24665;39944;132824;63831;28770;38811;85014;15531;26595;0.005018107096354167;0.008126627604166667;0.027023111979166667;0.0129864501953125;0.005853271484375;0.0078961181640625;0.017296142578125;0.0031597900390625;0.0054107666015625;0.022157389322916665;132.04596540199068;132.07489807911264;130.09904690197232;22.102702023657425;17.72734886934831;17.8786387809066
3;15;-2.100050685285399;0.4392993831965197;79.87303653774097;1.683945511900538;-4.935440435355382;5.344885688887869;102.20000306688493;103.89940617440608;106.69426990887519;0.48240255585540837;0.14858697434191045;0.44298666183188906;44.06669401575148;0.12039439837739059;-1.5455273123171298;21.009404800483217;16.068499886425872;15.422333091057745;0.27036471176751026;0.10517240322696396;0.06732147163237787;5.734118558999512;7.219794442460334;7.191876773691249;137.277255177756;6.386813233855184;0.20218208636440668;0.05752314091078942;0.5373093770351774;102.20000306688493;103.89940617440608;-1.5476325565169389;0.4776437123108594;0.14861934591011727;0.44313391553032194;44.07174785605576;0.11563881296218914;-1.5476325565169389;441.39509007056733;258.1966886000683;51.960180967239076;0.07290568382461537;0.011042675854540713;0.004525643934900364;33.02753661285557;52.12958571378451;51.960180967239076;2.1320926109165517;2.4675316820757422;4.688790928124271;2.142727697129103;2.1374932452537587;2.652247243020506;2.4398785442362287;5.00828605189797;4.688790928124271;1.7018981735501733;3.3464166750664335;21.37015794105632;2.336173857911528;1.8707590605936755;4.535141764400886;3.197071000798121;24.383091086542088;21.37015794105632;5.088562261309499;4.954792903151772;5.055308207018939;6.613066500757635;8.329546494101557;5.000026029261358;10.219117004456495;10.219117004456496;10.219117004456495;0.03876953125;0.10714246628705137;19990;33043;113457;52893;23400;32291;73080;14105;22413;0.004066975911458334;0.006722615559895833;0.0230828857421875;0.0107611083984375;0.0047607421875;0.006569620768229167;0.0148681640625;0.0028696695963541666;0.0045599365234375;0.018946329752604168;131.3345288590604;131.2005798657718;129.8521879194631;22.93162697991164;18.223931568446112;17.800630217849193
3;16;-1.0234760454628997;79.88390919961732;1.7260098924381264;3.203813466781935;0.0016331423683901836;66.91426698868445;105.61121851899408;102.74804189518866;106.17150246712035;0.5353001905126957;0.1209596525387541;0.440308448489064;43.97243061973512;1.90626677861477;-1.326059540918159;19.405696799336162;16.4296419523449;14.952547479397884;0.3098180563968995;0.08933947556981459;0.06668713067172209;5.876448449251371;6.743390845377026;6.288989316652019;141.915326973255;6.56612565231572;0.19823776690920455;0.05338093344623731;0.5530757148363421;105.61121851899408;102.74804189518866;-1.336880239191445;0.5304472366417815;0.12099236935267899;0.4404606819891043;43.97810040904672;1.8993579984225104;-1.336880239191445;376.5810682677658;269.9331346822516;39.7019316651885;0.09570582452218941;0.007960603790114106;0.004444072765776613;34.71257596856688;45.54042697745556;39.7019316651885;2.2786509979048573;2.450573865516787;5.087815205599935;1.803509350977132;2.499205270829457;2.6934811737434488;2.4693866600712235;4.998004214630127;5.087815205599935;2.411304825882387;3.3137815846720624;25.489971012058966;0.7397904289439676;3.6290915354237416;4.843932497840402;3.4373163191598746;23.81050275683766;25.489971012058966;5.164425142947996;5.082865574757142;5.148629259903392;6.633245279478323;8.399042995816538;5.10856967450041;10.33717649574921;10.337176495749208;10.33717649574921;0.0379638671875;0.10377296274069832;22053;35543;118748;57192;25780;34305;76252;13637;23665;0.0044866943359375;0.007231241861979167;0.024159342447916666;0.0116357421875;0.0052449544270833336;0.0069793701171875;0.015513509114583334;0.0027744547526041665;0.004814656575520834;0.019637044270833334;132.46948818897638;131.93047036883547;130.65055946953999;20.606882312968953;18.04552147437906;16.69146099597503
3;17;-0.9377875345077675;79.87730800376451;1.5793787270607618;-0.008469861775586729;3.1595436753510233;66.8996144224221;103.86775785150826;104.24190105474636;106.85751691434987;0.48754201153322135;0.13016510626748937;0.44197982617289505;44.286672949158245;0.5262868273674582;-1.2983051783136939;20.408510480454606;16.15565560845114;15.14088683391181;0.2851355978693202;0.09764646960367107;0.06673900799089512;5.821515384788336;6.832033693558369;6.581837985510156;119.81272097195043;6.22259254729289;0.199776777451781;0.05356750468944082;0.603775365219622;103.86775785150826;104.24190105474636;-1.302349543534139;0.4827486557154253;0.13019898366177207;0.4421404408071616;44.29231541938724;0.5191634413685112;-1.302349543534139;416.50730003082555;261.0052081388788;43.528388576610936;0.0810639737569455;0.009516130967147398;0.004450701108358885;34.066500169603884;46.70723240206938;43.528388576610936;2.193765143585336;2.526493866961743;4.955912074863369;2.0240514832884786;2.378849492585565;2.7122843013101847;2.508234609671552;5.203145723553637;4.955912074863369;2.0092704219475515;3.751310712383547;24.43586154179704;1.7678940163983432;3.083637917560047;4.983936773057995;3.665602958332637;26.42756427352882;24.43586154179704;5.183532340590064;5.062908226639347;5.107586001538592;6.57193154240915;8.331004366020828;5.109062715449381;10.277687602125987;10.277687602125988;10.277687602125988;0.03745442708333333;0.09440180293335292;21622;35652;118579;56157;26209;33259;75822;14365;23798;0.004399007161458334;0.00725341796875;0.024124959309895833;0.0114251708984375;0.005332234700520833;0.006766560872395833;0.015426025390625;0.0029225667317708333;0.004841715494791667;0.01956298828125;132.3460418486626;131.77140272057906;130.5182619909314;21.887154810337123;18.059112336070992;17.13267785988058
3;18;-0.8347451808865539;79.88075168128282;1.5161577205436207;0.23249492363877344;2.9651064784477343;66.90666133014096;101.81335763744758;99.4781413368466;102.60347596960783;0.524372161195324;0.1226008138430361;0.42681747390798075;42.664508009753696;1.5810980642266943;-1.1514002271348587;21.329634910063675;17.208035543101865;15.82820080518162;0.29917908750725836;0.10130425328476048;0.07421036314619706;5.969976498467648;7.936442885752402;7.215046685823281;92.51321000489237;5.3977162834311825;0.2127869204193264;0.06196698189791712;0.57754850694304;101.81335763744758;99.4781413368466;-1.1616915422885572;0.519553081027751;0.12263654520625411;0.42696761055664845;42.67028521239028;1.5697299476017734;-1.1616915422885572;454.95332539660706;296.11648725265707;52.249519545995156;0.0892119589380158;0.010219385355659314;0.0055011758235138505;35.827668831044775;63.03024635093786;52.249519545995156;2.220196799294126;2.361224882794695;5.136732535739685;1.8606709300872273;2.5158160642153047;2.565536460759595;2.3567730539336442;5.047815302264617;5.136732535739685;2.1375667302309758;2.800302203893713;25.798887945405404;1.005445899540053;3.7243997157728153;4.01986003995257;2.7735859707672263;24.253030938633128;25.798887945405404;4.810695540778671;4.724917099139738;4.8117113634121775;6.2160003962981;7.812845291065189;4.762236880913089;9.64547285979624;9.64547285979624;9.64547285979624;0.031477864583333334;0.08608149015626605;13014;22708;71899;34692;14836;20293;45241;8177;14351;0.002647705078125;0.004619954427083333;0.014627888997395833;0.00705810546875;0.0030183919270833333;0.004128621419270833;0.009204305013020834;0.0016636149088541667;0.0029197184244791666;0.0126446533203125;130.5770944956638;129.99245386236746;129.10659522775177;20.518284274503547;18.465981624798687;17.218566719226704
3;19;1.51023447426773;-0.7857742225740779;79.87006240249326;0.1842427015958048;2.940356606257698;66.87774389909944;102.04217415232945;99.5286126199421;103.25559330956426;0.5383063230197247;0.126353131506832;0.42911117929984205;42.71875159650945;1.7878587669495876;-1.4645158497956847;21.476530441755873;17.346990555147396;16.007195565646747;0.29681484685561216;0.10213064021614264;0.07447317533226094;6.032980193971622;7.924520839360251;7.315185359018613;68.05516185583824;4.984595156555773;0.21565246994670037;0.062278309974583376;0.6909462209194946;102.04217415232945;99.5286126199421;-1.4745399727213993;0.533446615299945;0.1263809193366993;0.42923966882821657;42.72299657821062;1.779162977674619;-1.4745399727213993;461.24135981566656;300.9180813203729;53.69610467638907;0.0878015023126686;0.010388454622887202;0.005539573484171629;36.55667701511116;62.81753595561149;53.69610467638907;2.1987942193917114;2.3508712580933273;5.05280199910121;1.8552778027859886;2.4745742140256164;2.556917809665964;2.344007141332814;5.033569857294275;5.05280199910121;2.027067964009925;2.750522563303833;24.786192271701964;0.9591293269761616;3.5012398664126936;3.967651911006545;2.6963686914802265;24.05067582554871;24.786192271701964;4.783494685806195;4.735691141511539;4.782812989335399;6.1967443197047505;7.789085737024441;4.747665569418683;9.630301435945496;9.630301435945496;9.630301435945498;0.03784830729166667;0.09163744321912798;13129;22647;72502;34655;15093;20225;45046;8066;14619;0.0026711018880208335;0.0046075439453125;0.014750569661458334;0.007050577799479167;0.0030706787109375;0.004114786783854167;0.009164632161458333;0.0016410319010416667;0.0029742431640625;0.012567342122395833;130.3622249923103;129.99504621909958;129.53478169367503;20.30916129733109;18.17121469259993;17.014755435670367
3;20;-0.9109225040842676;1.5352700466059186;79.87207487127783;0.04965379808574344;3.088006498493161;66.8239119008137;104.04805045376185;109.00391912004366;110.2294413094102;0.461413995411981;0.14528809808657736;0.45466349336373196;45.833059275476366;-1.4483612580158467;-1.0550072016032432;20.591897632534028;15.849582730134665;15.455585779254104;0.24702947275217624;0.10778835806638144;0.06543846507642263;5.45204625001651;7.620637631921789;6.662362336908564;75.22943431996086;5.2337779272667975;0.2124310368829321;0.060313077150237086;0.6803912214889762;104.04805045376185;109.00391912004366;-1.0577009923463276;0.45673908006707264;0.1453161606760678;0.4547438827562645;45.83775117907394;-1.4532493746293917;-1.0577009923463276;424.02624810876057;251.20927271938314;44.60810142772585;0.060879773589124234;0.011603510895012232;0.004271611104042676;29.83908319526175;58.05951106741029;44.60810142772585;2.1974063073471024;2.768065949876548;5.063266918632035;2.7511645362967174;2.194540070790467;2.9311604016699895;2.76432203749473;4.734892606628486;5.063266918632035;2.027022041948091;5.17082348100614;25.123803429193703;6.297091692546612;2.284107133925879;6.426018061688223;5.145083887648211;21.49891758721507;25.123803429193703;5.006013518962075;4.841513382639169;4.8788531916765585;6.435955429004749;8.09358728766614;4.914605387294154;9.92756422988965;9.927564229889649;9.92756422988965;0.0417724609375;0.09684378520993249;19521;31037;104586;50006;24784;33209;71782;14941;20958;0.0039715576171875;0.0063144938151041665;0.021278076171875;0.010173746744791667;0.005042317708333333;0.006756388346354167;0.014604085286458334;0.0030397542317708334;0.004263916015625;0.017321370442708334;130.5441518475886;130.21523878878997;129.3454509149851;23.755707794404646;17.41023522532329;17.05442332828884
